time_bucket,delay_total,late_5_min,early_5_min,count,holiday,weekday,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
2025-03-22 18:20:00-07:00,840,81,19,452,0,5,12.8,9.4,80.0,0.0,270.0,33.0,1019.8,3.0
2025-03-22 18:40:00-07:00,816,66,21,437,0,5,12.8,9.4,80.0,0.0,270.0,33.0,1019.8,3.0
2025-03-22 19:00:00-07:00,918,70,9,418,0,5,12.2,9.4,83.0,0.0,280.0,25.9,1019.6,3.0
2025-03-22 19:20:00-07:00,745,69,14,403,0,5,12.2,9.4,83.0,0.0,280.0,25.9,1019.6,3.0
2025-03-22 19:40:00-07:00,967,69,15,379,0,5,12.2,9.4,83.0,0.0,280.0,25.9,1019.6,3.0
2025-03-22 20:00:00-07:00,941,84,15,379,0,5,12.0,9.7,86.0,0.0,280.0,30.0,1020.0,3.0
2025-03-22 20:20:00-07:00,922,73,12,358,0,5,12.0,9.7,86.0,0.0,280.0,30.0,1020.0,3.0
2025-03-22 20:40:00-07:00,693,67,19,354,0,5,12.0,9.7,86.0,0.0,280.0,30.0,1020.0,3.0
2025-03-22 21:00:00-07:00,490,55,21,334,0,5,11.7,9.4,86.0,0.0,280.0,26.0,1020.5,2.0
2025-03-22 21:20:00-07:00,495,48,14,314,0,5,11.7,9.4,86.0,0.0,280.0,26.0,1020.5,2.0
2025-03-22 21:40:00-07:00,445,50,13,298,0,5,11.7,9.4,86.0,0.0,280.0,26.0,1020.5,2.0
2025-03-22 22:00:00-07:00,351,38,8,269,0,5,11.0,9.3,89.0,0.0,290.0,22.0,1021.0,3.0
2025-03-22 22:20:00-07:00,355,41,10,228,0,5,11.0,9.3,89.0,0.0,290.0,22.0,1021.0,3.0
2025-03-22 22:40:00-07:00,429,40,4,190,0,5,11.0,9.3,89.0,0.0,290.0,22.0,1021.0,3.0
2025-03-22 23:00:00-07:00,354,42,6,174,0,5,11.1,9.4,89.0,0.0,280.0,24.0,1020.8,3.0
2025-03-22 23:20:00-07:00,317,33,4,165,0,5,11.1,9.4,89.0,0.0,280.0,24.0,1020.8,3.0
2025-03-22 23:40:00-07:00,333,32,3,156,0,5,11.1,9.4,89.0,0.0,280.0,24.0,1020.8,3.0
2025-03-23 00:00:00-07:00,239,27,5,150,0,6,10.6,9.4,92.0,0.0,260.0,14.8,1020.5,2.0
2025-03-23 00:20:00-07:00,262,30,7,126,0,6,10.6,9.4,92.0,0.0,260.0,14.8,1020.5,2.0
2025-03-23 00:40:00-07:00,257,26,3,81,0,6,10.6,9.4,92.0,0.0,260.0,14.8,1020.5,2.0
2025-03-23 01:00:00-07:00,234,24,0,62,0,6,11.0,9.7,92.0,0.0,290.0,19.0,1021.0,2.0
2025-03-23 01:20:00-07:00,213,21,0,52,0,6,11.0,9.7,92.0,0.0,290.0,19.0,1021.0,2.0
2025-03-23 01:40:00-07:00,182,18,2,49,0,6,11.0,9.7,92.0,0.0,290.0,19.0,1021.0,2.0
2025-03-23 02:00:00-07:00,126,14,0,49,0,6,10.6,9.4,92.0,0.0,270.0,22.0,1020.4,2.0
2025-03-23 02:20:00-07:00,143,15,0,51,0,6,10.6,9.4,92.0,0.0,270.0,22.0,1020.4,2.0
2025-03-23 02:40:00-07:00,160,14,0,50,0,6,10.6,9.4,92.0,0.0,270.0,22.0,1020.4,2.0
2025-03-23 03:00:00-07:00,89,7,0,48,0,6,10.6,8.9,89.0,0.0,300.0,11.2,1020.1,2.0
2025-03-23 03:20:00-07:00,85,8,1,49,0,6,10.6,8.9,89.0,0.0,300.0,11.2,1020.1,2.0
2025-03-23 03:40:00-07:00,75,8,4,47,0,6,10.6,8.9,89.0,0.0,300.0,11.2,1020.1,2.0
2025-03-23 04:00:00-07:00,129,12,3,50,0,6,10.0,8.9,93.0,0.0,260.0,7.6,1019.8,2.0
2025-03-23 04:20:00-07:00,74,10,3,57,0,6,10.0,8.9,93.0,0.0,260.0,7.6,1019.8,2.0
2025-03-23 04:40:00-07:00,-48,7,13,88,0,6,10.0,8.9,93.0,0.0,260.0,7.6,1019.8,2.0
2025-03-23 05:00:00-07:00,-142,8,23,149,0,6,9.4,8.9,97.0,0.0,150.0,5.4,1019.9,2.0
2025-03-23 05:20:00-07:00,-104,9,19,187,0,6,9.4,8.9,97.0,0.0,150.0,5.4,1019.9,2.0
2025-03-23 05:40:00-07:00,33,22,17,220,0,6,9.4,8.9,97.0,0.0,150.0,5.4,1019.9,2.0
2025-03-23 06:00:00-07:00,-106,12,20,237,0,6,9.0,7.9,93.0,0.0,180.0,6.0,1020.0,2.0
2025-03-23 06:20:00-07:00,-78,14,21,263,0,6,9.0,7.9,93.0,0.0,180.0,6.0,1020.0,2.0
2025-03-23 06:40:00-07:00,-88,12,22,291,0,6,9.0,7.9,93.0,0.0,180.0,6.0,1020.0,2.0
2025-03-23 07:00:00-07:00,11,10,16,316,0,6,10.0,8.9,93.0,0.0,170.0,5.4,1020.6,2.0
2025-03-23 07:20:00-07:00,-104,13,17,313,0,6,10.0,8.9,93.0,0.0,170.0,5.4,1020.6,2.0
2025-03-23 07:40:00-07:00,-12,17,16,335,0,6,10.0,8.9,93.0,0.0,170.0,5.4,1020.6,2.0
2025-03-23 08:00:00-07:00,-64,19,24,371,0,6,11.7,9.4,86.0,0.0,350.0,7.6,1020.9,2.0
2025-03-23 08:20:00-07:00,15,25,29,388,0,6,11.7,9.4,86.0,0.0,350.0,7.6,1020.9,2.0
2025-03-23 08:40:00-07:00,31,25,32,397,0,6,11.7,9.4,86.0,0.0,350.0,7.6,1020.9,2.0
2025-03-23 09:00:00-07:00,-17,20,29,418,0,6,12.8,10.0,83.0,0.0,90.0,9.4,1021.4,2.0
2025-03-23 09:20:00-07:00,73,29,23,422,0,6,12.8,10.0,83.0,0.0,90.0,9.4,1021.4,2.0
2025-03-23 09:40:00-07:00,144,30,28,421,0,6,12.8,10.0,83.0,0.0,90.0,9.4,1021.4,2.0
2025-03-23 10:00:00-07:00,313,27,15,443,0,6,13.3,10.7,84.0,0.0,80.0,9.4,1021.3,2.0
2025-03-23 10:20:00-07:00,200,30,16,435,0,6,13.3,10.7,84.0,0.0,80.0,9.4,1021.3,2.0
2025-03-23 10:40:00-07:00,299,31,25,449,0,6,13.3,10.7,84.0,0.0,80.0,9.4,1021.3,2.0
2025-03-23 11:00:00-07:00,280,36,18,446,0,6,13.9,11.1,83.0,0.0,70.0,7.6,1021.3,2.0
2025-03-23 11:20:00-07:00,315,42,20,456,0,6,13.9,11.1,83.0,0.0,70.0,7.6,1021.3,2.0
2025-03-23 11:40:00-07:00,252,41,16,457,0,6,13.9,11.1,83.0,0.0,70.0,7.6,1021.3,2.0
2025-03-23 12:00:00-07:00,249,46,26,459,0,6,16.0,11.0,72.0,0.0,300.0,24.0,1021.0,2.0
2025-03-23 12:20:00-07:00,619,57,15,459,0,6,16.0,11.0,72.0,0.0,300.0,24.0,1021.0,2.0
2025-03-23 12:40:00-07:00,675,71,20,462,0,6,16.0,11.0,72.0,0.0,300.0,24.0,1021.0,2.0
2025-03-23 13:00:00-07:00,668,60,15,460,0,6,16.0,10.5,70.0,0.0,300.0,26.0,1021.0,2.0
2025-03-23 13:20:00-07:00,815,73,15,468,0,6,16.0,10.5,70.0,0.0,300.0,26.0,1021.0,2.0
2025-03-23 13:40:00-07:00,864,83,9,463,0,6,16.0,10.5,70.0,0.0,300.0,26.0,1021.0,2.0
2025-03-23 14:00:00-07:00,611,77,18,469,0,6,18.3,11.1,63.0,0.0,300.0,18.4,1019.9,2.0
2025-03-23 14:20:00-07:00,653,64,10,471,0,6,18.3,11.1,63.0,0.0,300.0,18.4,1019.9,2.0
2025-03-23 14:40:00-07:00,651,61,11,458,0,6,18.3,11.1,63.0,0.0,300.0,18.4,1019.9,2.0
2025-03-23 15:00:00-07:00,817,67,14,472,0,6,17.8,9.9,60.0,0.0,300.0,25.9,1019.4,2.0
2025-03-23 15:20:00-07:00,536,61,15,465,0,6,17.8,9.9,60.0,0.0,300.0,25.9,1019.4,2.0
2025-03-23 15:40:00-07:00,492,60,20,456,0,6,17.8,9.9,60.0,0.0,300.0,25.9,1019.4,2.0
2025-03-23 16:00:00-07:00,590,54,16,453,0,6,16.0,10.3,69.0,0.0,300.0,28.0,1019.0,3.0
2025-03-23 16:20:00-07:00,492,55,16,456,0,6,16.0,10.3,69.0,0.0,300.0,28.0,1019.0,3.0
2025-03-23 16:40:00-07:00,724,76,14,458,0,6,16.0,10.3,69.0,0.0,300.0,28.0,1019.0,3.0
2025-03-23 17:00:00-07:00,596,55,27,461,0,6,14.0,10.0,77.0,0.0,310.0,30.0,1019.0,3.0
2025-03-23 17:20:00-07:00,595,66,26,460,0,6,14.0,10.0,77.0,0.0,310.0,30.0,1019.0,3.0
2025-03-23 17:40:00-07:00,551,62,26,448,0,6,14.0,10.0,77.0,0.0,310.0,30.0,1019.0,3.0
2025-03-23 18:00:00-07:00,471,53,20,439,0,6,12.2,9.9,86.0,0.0,310.0,27.7,1019.1,2.0
2025-03-23 18:20:00-07:00,328,42,19,424,0,6,12.2,9.9,86.0,0.0,310.0,27.7,1019.1,2.0
2025-03-23 18:40:00-07:00,167,45,26,413,0,6,12.2,9.9,86.0,0.0,310.0,27.7,1019.1,2.0
2025-03-23 19:00:00-07:00,320,43,25,409,0,6,11.0,9.7,92.0,0.0,300.0,35.0,1019.0,2.0
2025-03-23 19:20:00-07:00,301,38,21,391,0,6,11.0,9.7,92.0,0.0,300.0,35.0,1019.0,2.0
2025-03-23 19:40:00-07:00,423,40,12,366,0,6,11.0,9.7,92.0,0.0,300.0,35.0,1019.0,2.0
2025-03-23 20:00:00-07:00,525,38,16,361,0,6,10.6,9.4,92.0,0.0,290.0,35.0,1019.7,2.0
2025-03-23 20:20:00-07:00,443,39,21,349,0,6,10.6,9.4,92.0,0.0,290.0,35.0,1019.7,2.0
2025-03-23 20:40:00-07:00,525,40,7,336,0,6,10.6,9.4,92.0,0.0,290.0,35.0,1019.7,2.0
2025-03-23 21:00:00-07:00,336,43,17,331,0,6,12.0,10.2,89.0,0.0,300.0,24.0,1020.0,2.0
2025-03-23 21:20:00-07:00,257,34,20,309,0,6,12.0,10.2,89.0,0.0,300.0,24.0,1020.0,2.0
2025-03-23 21:40:00-07:00,369,35,18,304,0,6,12.0,10.2,89.0,0.0,300.0,24.0,1020.0,2.0
2025-03-23 22:00:00-07:00,132,25,22,272,0,6,11.7,9.4,86.0,0.0,290.0,14.8,1020.1,2.0
2025-03-23 22:20:00-07:00,174,26,19,219,0,6,11.7,9.4,86.0,0.0,290.0,14.8,1020.1,2.0
2025-03-23 22:40:00-07:00,189,13,9,187,0,6,11.7,9.4,86.0,0.0,290.0,14.8,1020.1,2.0
2025-03-23 23:00:00-07:00,373,22,4,166,0,6,11.7,9.4,86.0,0.0,320.0,5.4,1020.2,2.0
2025-03-23 23:20:00-07:00,295,29,7,169,0,6,11.7,9.4,86.0,0.0,320.0,5.4,1020.2,2.0
2025-03-23 23:40:00-07:00,220,21,9,162,0,6,11.7,9.4,86.0,0.0,320.0,5.4,1020.2,2.0
2025-03-24 00:00:00-07:00,211,19,8,151,0,0,12.0,9.7,86.0,0.0,140.0,6.0,1020.0,2.0
2025-03-24 00:20:00-07:00,46,18,11,120,0,0,12.0,9.7,86.0,0.0,140.0,6.0,1020.0,2.0
2025-03-24 00:40:00-07:00,66,11,3,78,0,0,12.0,9.7,86.0,0.0,140.0,6.0,1020.0,2.0
2025-03-24 01:00:00-07:00,65,10,1,56,0,0,12.2,9.4,83.0,0.0,0.0,0.0,1019.8,2.0
2025-03-24 01:20:00-07:00,103,11,0,52,0,0,12.2,9.4,83.0,0.0,0.0,0.0,1019.8,2.0
2025-03-24 01:40:00-07:00,83,6,0,51,0,0,12.2,9.4,83.0,0.0,0.0,0.0,1019.8,2.0
2025-03-24 02:00:00-07:00,56,4,1,50,0,0,10.6,8.4,86.0,0.0,0.0,0.0,1019.6,2.0
2025-03-24 02:20:00-07:00,53,8,0,52,0,0,10.6,8.4,86.0,0.0,0.0,0.0,1019.6,2.0
2025-03-24 02:40:00-07:00,42,9,2,45,0,0,10.6,8.4,86.0,0.0,0.0,0.0,1019.6,2.0
2025-03-24 03:00:00-07:00,75,10,1,46,0,0,11.0,8.7,86.0,0.0,279.0,5.5,1019.0,2.0
2025-03-24 03:20:00-07:00,47,7,2,48,0,0,11.0,8.7,86.0,0.0,279.0,5.5,1019.0,2.0
2025-03-24 03:40:00-07:00,42,3,4,49,0,0,11.0,8.7,86.0,0.0,279.0,5.5,1019.0,2.0
2025-03-24 04:00:00-07:00,29,3,1,51,0,0,10.6,8.4,86.0,0.0,0.0,0.0,1019.3,2.0
2025-03-24 04:20:00-07:00,16,7,4,63,0,0,10.6,8.4,86.0,0.0,0.0,0.0,1019.3,2.0
2025-03-24 04:40:00-07:00,-109,8,15,103,0,0,10.6,8.4,86.0,0.0,0.0,0.0,1019.3,2.0
2025-03-24 05:00:00-07:00,-157,9,20,183,0,0,10.6,8.9,89.0,0.0,0.0,0.0,1019.5,2.0
2025-03-24 05:20:00-07:00,-73,12,23,240,0,0,10.6,8.9,89.0,0.0,0.0,0.0,1019.5,2.0
2025-03-24 05:40:00-07:00,8,15,22,282,0,0,10.6,8.9,89.0,0.0,0.0,0.0,1019.5,2.0
2025-03-24 06:00:00-07:00,-279,8,30,318,0,0,11.0,9.7,92.0,0.0,287.0,5.5,1020.0,1.0
2025-03-24 06:20:00-07:00,56,20,19,363,0,0,11.0,9.7,92.0,0.0,287.0,5.5,1020.0,1.0
2025-03-24 06:40:00-07:00,131,30,22,409,0,0,11.0,9.7,92.0,0.0,287.0,5.5,1020.0,1.0
2025-03-24 07:00:00-07:00,167,27,21,452,0,0,12.0,10.4,90.0,0.0,348.0,5.5,1020.0,2.0
2025-03-24 07:20:00-07:00,112,30,18,498,0,0,12.0,10.4,90.0,0.0,348.0,5.5,1020.0,2.0
2025-03-24 07:40:00-07:00,311,37,18,535,0,0,12.0,10.4,90.0,0.0,348.0,5.5,1020.0,2.0
2025-03-24 08:00:00-07:00,401,47,19,540,0,0,12.8,11.7,93.0,0.0,0.0,0.0,1020.3,2.0
2025-03-24 08:20:00-07:00,670,68,16,560,0,0,12.8,11.7,93.0,0.0,0.0,0.0,1020.3,2.0
2025-03-24 08:40:00-07:00,869,83,13,570,0,0,12.8,11.7,93.0,0.0,0.0,0.0,1020.3,2.0
2025-03-24 09:00:00-07:00,584,72,25,576,0,0,13.9,11.8,87.0,0.0,70.0,5.4,1020.4,2.0
2025-03-24 09:20:00-07:00,489,70,19,555,0,0,13.9,11.8,87.0,0.0,70.0,5.4,1020.4,2.0
2025-03-24 09:40:00-07:00,483,62,24,568,0,0,13.9,11.8,87.0,0.0,70.0,5.4,1020.4,2.0
2025-03-24 10:00:00-07:00,498,61,22,547,0,0,15.0,12.1,83.0,0.0,40.0,9.0,1020.0,2.0
2025-03-24 10:20:00-07:00,397,58,18,545,0,0,15.0,12.1,83.0,0.0,40.0,9.0,1020.0,2.0
2025-03-24 10:40:00-07:00,363,61,24,546,0,0,15.0,12.1,83.0,0.0,40.0,9.0,1020.0,2.0
2025-03-24 11:00:00-07:00,238,56,31,546,0,0,16.0,13.1,83.0,0.0,30.0,6.0,1020.0,2.0
2025-03-24 11:20:00-07:00,367,69,39,588,0,0,16.0,13.1,83.0,0.0,30.0,6.0,1020.0,2.0
2025-03-24 11:40:00-07:00,393,81,38,588,0,0,16.0,13.1,83.0,0.0,30.0,6.0,1020.0,2.0
2025-03-24 12:00:00-07:00,463,69,27,574,0,0,18.0,12.0,68.0,0.0,0.0,0.0,1019.2,2.0
2025-03-24 12:20:00-07:00,295,74,36,563,0,0,18.0,12.0,68.0,0.0,0.0,0.0,1019.2,2.0
2025-03-24 12:40:00-07:00,616,68,28,560,0,0,18.0,12.0,68.0,0.0,0.0,0.0,1019.2,2.0
2025-03-24 13:00:00-07:00,597,68,26,573,0,0,21.7,12.3,55.0,0.0,0.0,0.0,1018.3,2.0
2025-03-24 13:20:00-07:00,657,69,28,574,0,0,21.7,12.3,55.0,0.0,0.0,0.0,1018.3,2.0
2025-03-24 13:40:00-07:00,563,76,27,578,0,0,21.7,12.3,55.0,0.0,0.0,0.0,1018.3,2.0
2025-03-24 14:00:00-07:00,589,72,22,580,0,0,24.4,12.7,48.0,0.0,30.0,5.4,1017.5,2.0
2025-03-24 14:20:00-07:00,586,62,19,569,0,0,24.4,12.7,48.0,0.0,30.0,5.4,1017.5,2.0
2025-03-24 14:40:00-07:00,502,74,22,580,0,0,24.4,12.7,48.0,0.0,30.0,5.4,1017.5,2.0
2025-03-24 15:00:00-07:00,350,70,29,584,0,0,24.0,13.5,52.0,0.0,10.0,7.0,1017.0,2.0
2025-03-24 15:20:00-07:00,606,75,32,590,0,0,24.0,13.5,52.0,0.0,10.0,7.0,1017.0,2.0
2025-03-24 15:40:00-07:00,702,101,28,590,0,0,24.0,13.5,52.0,0.0,10.0,7.0,1017.0,2.0
2025-03-24 16:00:00-07:00,987,104,24,609,0,0,23.3,13.2,53.0,0.0,360.0,13.0,1016.2,2.0
2025-03-24 16:20:00-07:00,1121,122,22,626,0,0,23.3,13.2,53.0,0.0,360.0,13.0,1016.2,2.0
2025-03-24 16:40:00-07:00,1317,138,17,627,0,0,23.3,13.2,53.0,0.0,360.0,13.0,1016.2,2.0
2025-03-24 17:00:00-07:00,1163,123,24,612,0,0,24.0,12.9,50.0,0.0,310.0,11.0,1016.0,2.0
2025-03-24 17:20:00-07:00,1237,133,22,601,0,0,24.0,12.9,50.0,0.0,310.0,11.0,1016.0,2.0
2025-03-24 17:40:00-07:00,1460,152,18,589,0,0,24.0,12.9,50.0,0.0,310.0,11.0,1016.0,2.0
2025-03-24 18:00:00-07:00,1363,124,27,585,0,0,21.7,11.7,53.0,0.0,290.0,20.5,1015.7,2.0
2025-03-24 18:20:00-07:00,1082,113,33,563,0,0,21.7,11.7,53.0,0.0,290.0,20.5,1015.7,2.0
2025-03-24 18:40:00-07:00,936,95,37,528,0,0,21.7,11.7,53.0,0.0,290.0,20.5,1015.7,2.0
2025-03-24 19:00:00-07:00,1019,93,30,509,0,0,21.0,11.6,55.0,0.0,290.0,13.0,1016.0,2.0
2025-03-24 19:20:00-07:00,663,69,22,467,0,0,21.0,11.6,55.0,0.0,290.0,13.0,1016.0,2.0
2025-03-24 19:40:00-07:00,409,62,29,431,0,0,21.0,11.6,55.0,0.0,290.0,13.0,1016.0,2.0
2025-03-24 20:00:00-07:00,514,68,20,416,0,0,19.4,11.7,61.0,0.0,300.0,11.2,1016.2,2.0
2025-03-24 20:20:00-07:00,641,76,20,403,0,0,19.4,11.7,61.0,0.0,300.0,11.2,1016.2,2.0
2025-03-24 20:40:00-07:00,663,67,18,382,0,0,19.4,11.7,61.0,0.0,300.0,11.2,1016.2,2.0
2025-03-24 21:00:00-07:00,626,61,10,360,0,0,19.0,11.3,61.0,0.0,302.0,13.0,1017.0,2.0
2025-03-24 21:20:00-07:00,708,62,11,355,0,0,19.0,11.3,61.0,0.0,302.0,13.0,1017.0,2.0
2025-03-24 21:40:00-07:00,668,56,14,327,0,0,19.0,11.3,61.0,0.0,302.0,13.0,1017.0,2.0
2025-03-24 22:00:00-07:00,496,51,16,281,0,0,18.0,12.0,68.0,0.0,295.0,11.1,1016.0,2.0
2025-03-24 22:20:00-07:00,387,43,18,247,0,0,18.0,12.0,68.0,0.0,295.0,11.1,1016.0,2.0
2025-03-24 22:40:00-07:00,584,45,10,199,0,0,18.0,12.0,68.0,0.0,295.0,11.1,1016.0,2.0
2025-03-24 23:00:00-07:00,362,37,12,176,0,0,17.8,13.3,75.0,0.0,0.0,0.0,1016.1,2.0
2025-03-24 23:20:00-07:00,198,30,8,168,0,0,17.8,13.3,75.0,0.0,0.0,0.0,1016.1,2.0
2025-03-24 23:40:00-07:00,237,34,8,164,0,0,17.8,13.3,75.0,0.0,0.0,0.0,1016.1,2.0
2025-03-25 00:00:00-07:00,212,26,13,162,0,1,17.0,12.5,75.0,0.0,295.0,9.3,1016.0,2.0
2025-03-25 00:20:00-07:00,158,24,9,121,0,1,17.0,12.5,75.0,0.0,295.0,9.3,1016.0,2.0
2025-03-25 00:40:00-07:00,173,21,4,88,0,1,17.0,12.5,75.0,0.0,295.0,9.3,1016.0,2.0
2025-03-25 01:00:00-07:00,142,16,0,59,0,1,17.2,11.7,70.0,0.0,0.0,0.0,1015.8,2.0
2025-03-25 01:20:00-07:00,165,15,0,53,0,1,17.2,11.7,70.0,0.0,0.0,0.0,1015.8,2.0
2025-03-25 01:40:00-07:00,71,7,0,50,0,1,17.2,11.7,70.0,0.0,0.0,0.0,1015.8,2.0
2025-03-25 02:00:00-07:00,40,4,1,50,0,1,16.7,11.6,72.0,0.0,0.0,0.0,1015.3,2.0
2025-03-25 02:20:00-07:00,81,8,1,51,0,1,16.7,11.6,72.0,0.0,0.0,0.0,1015.3,2.0
2025-03-25 02:40:00-07:00,47,6,1,51,0,1,16.7,11.6,72.0,0.0,0.0,0.0,1015.3,2.0
2025-03-25 03:00:00-07:00,16,7,2,49,0,1,15.0,12.9,87.0,0.0,0.0,0.0,1014.7,1.0
2025-03-25 03:20:00-07:00,82,5,1,43,0,1,15.0,12.9,87.0,0.0,0.0,0.0,1014.7,1.0
2025-03-25 03:40:00-07:00,51,6,0,50,0,1,15.0,12.9,87.0,0.0,0.0,0.0,1014.7,1.0
2025-03-25 04:00:00-07:00,59,6,1,52,0,1,14.4,12.8,90.0,0.0,0.0,0.0,1014.7,2.0
2025-03-25 04:20:00-07:00,22,8,6,68,0,1,14.4,12.8,90.0,0.0,0.0,0.0,1014.7,2.0
2025-03-25 04:40:00-07:00,-36,12,14,107,0,1,14.4,12.8,90.0,0.0,0.0,0.0,1014.7,2.0
2025-03-25 05:00:00-07:00,-68,14,16,187,0,1,14.0,12.4,90.0,0.0,38.0,3.7,1015.0,2.0
2025-03-25 05:20:00-07:00,-82,7,20,238,0,1,14.0,12.4,90.0,0.0,38.0,3.7,1015.0,2.0
2025-03-25 05:40:00-07:00,-135,17,18,285,0,1,14.0,12.4,90.0,0.0,38.0,3.7,1015.0,2.0
2025-03-25 06:00:00-07:00,-140,13,21,320,0,1,13.9,12.3,90.0,0.0,0.0,0.0,1014.8,1.0
2025-03-25 06:20:00-07:00,-53,22,23,369,0,1,13.9,12.3,90.0,0.0,0.0,0.0,1014.8,1.0
2025-03-25 06:40:00-07:00,145,37,21,417,0,1,13.9,12.3,90.0,0.0,0.0,0.0,1014.8,1.0
2025-03-25 07:00:00-07:00,212,34,21,457,0,1,15.0,12.9,87.0,0.0,0.0,0.0,1014.9,2.0
2025-03-25 07:20:00-07:00,164,38,26,506,0,1,15.0,12.9,87.0,0.0,0.0,0.0,1014.9,2.0
2025-03-25 07:40:00-07:00,505,50,17,539,0,1,15.0,12.9,87.0,0.0,0.0,0.0,1014.9,2.0
2025-03-25 08:00:00-07:00,718,74,19,553,0,1,15.6,13.3,86.0,0.0,360.0,7.6,1014.7,2.0
2025-03-25 08:20:00-07:00,1066,96,15,571,0,1,15.6,13.3,86.0,0.0,360.0,7.6,1014.7,2.0
2025-03-25 08:40:00-07:00,1508,124,10,591,0,1,15.6,13.3,86.0,0.0,360.0,7.6,1014.7,2.0
2025-03-25 09:00:00-07:00,1080,108,12,582,0,1,16.0,13.8,87.0,0.0,30.0,9.0,1015.0,2.0
2025-03-25 09:20:00-07:00,1040,96,13,578,0,1,16.0,13.8,87.0,0.0,30.0,9.0,1015.0,2.0
2025-03-25 09:40:00-07:00,860,92,22,584,0,1,16.0,13.8,87.0,0.0,30.0,9.0,1015.0,2.0
2025-03-25 10:00:00-07:00,803,80,14,561,0,1,17.0,14.6,86.0,0.0,20.0,9.0,1015.0,2.0
2025-03-25 10:20:00-07:00,415,65,26,547,0,1,17.0,14.6,86.0,0.0,20.0,9.0,1015.0,2.0
2025-03-25 10:40:00-07:00,504,72,22,555,0,1,17.0,14.6,86.0,0.0,20.0,9.0,1015.0,2.0
2025-03-25 11:00:00-07:00,398,63,25,544,0,1,18.0,15.3,84.0,0.0,30.0,9.4,1014.0,2.0
2025-03-25 11:20:00-07:00,753,91,18,596,0,1,18.0,15.3,84.0,0.0,30.0,9.4,1014.0,2.0
2025-03-25 11:40:00-07:00,636,81,29,592,0,1,18.0,15.3,84.0,0.0,30.0,9.4,1014.0,2.0
2025-03-25 12:00:00-07:00,635,86,30,584,0,1,18.0,14.7,81.0,0.0,20.0,9.4,1013.6,2.0
2025-03-25 12:20:00-07:00,729,87,27,564,0,1,18.0,14.7,81.0,0.0,20.0,9.4,1013.6,2.0
2025-03-25 12:40:00-07:00,838,85,22,575,0,1,18.0,14.7,81.0,0.0,20.0,9.4,1013.6,2.0
2025-03-25 13:00:00-07:00,524,75,24,552,0,1,22.8,13.8,57.0,0.0,30.0,7.6,1012.8,2.0
2025-03-25 13:20:00-07:00,606,75,17,565,0,1,22.8,13.8,57.0,0.0,30.0,7.6,1012.8,2.0
2025-03-25 13:40:00-07:00,431,65,16,563,0,1,22.8,13.8,57.0,0.0,30.0,7.6,1012.8,2.0
2025-03-25 14:00:00-07:00,260,55,32,563,0,1,28.0,12.0,37.0,0.0,300.0,17.0,1012.0,2.0
2025-03-25 14:20:00-07:00,417,70,25,559,0,1,28.0,12.0,37.0,0.0,300.0,17.0,1012.0,2.0
2025-03-25 14:40:00-07:00,548,74,22,572,0,1,28.0,12.0,37.0,0.0,300.0,17.0,1012.0,2.0
2025-03-25 15:00:00-07:00,590,69,23,566,0,1,26.7,11.2,38.0,0.0,310.0,22.3,1012.0,3.0
2025-03-25 15:20:00-07:00,689,83,25,581,0,1,26.7,11.2,38.0,0.0,310.0,22.3,1012.0,3.0
2025-03-25 15:40:00-07:00,945,108,29,597,0,1,26.7,11.2,38.0,0.0,310.0,22.3,1012.0,3.0
2025-03-25 16:00:00-07:00,1102,123,24,601,0,1,24.0,11.3,45.0,0.0,300.0,22.0,1012.0,3.0
2025-03-25 16:20:00-07:00,1644,145,15,606,0,1,24.0,11.3,45.0,0.0,300.0,22.0,1012.0,3.0
2025-03-25 16:40:00-07:00,2076,189,13,621,0,1,24.0,11.3,45.0,0.0,300.0,22.0,1012.0,3.0
2025-03-25 17:00:00-07:00,1863,171,24,617,0,1,24.4,11.0,43.0,0.0,300.0,18.4,1011.4,3.0
2025-03-25 17:20:00-07:00,1959,158,15,606,0,1,24.4,11.0,43.0,0.0,300.0,18.4,1011.4,3.0
2025-03-25 17:40:00-07:00,1754,158,19,594,0,1,24.4,11.0,43.0,0.0,300.0,18.4,1011.4,3.0
2025-03-25 18:00:00-07:00,1596,149,17,577,0,1,21.1,12.3,57.0,0.0,290.0,20.5,1011.3,3.0
2025-03-25 18:20:00-07:00,1437,136,24,563,0,1,21.1,12.3,57.0,0.0,290.0,20.5,1011.3,3.0
2025-03-25 18:40:00-07:00,1272,119,28,534,0,1,21.1,12.3,57.0,0.0,290.0,20.5,1011.3,3.0
2025-03-25 19:00:00-07:00,980,100,27,498,0,1,18.0,12.0,68.0,0.0,290.0,19.0,1012.0,3.0
2025-03-25 19:20:00-07:00,1052,81,22,462,0,1,18.0,12.0,68.0,0.0,290.0,19.0,1012.0,3.0
2025-03-25 19:40:00-07:00,867,77,21,437,0,1,18.0,12.0,68.0,0.0,290.0,19.0,1012.0,3.0
2025-03-25 20:00:00-07:00,864,79,15,421,0,1,17.2,12.1,72.0,0.0,290.0,20.5,1011.9,3.0
2025-03-25 20:20:00-07:00,1028,78,12,406,0,1,17.2,12.1,72.0,0.0,290.0,20.5,1011.9,3.0
2025-03-25 20:40:00-07:00,951,90,17,394,0,1,17.2,12.1,72.0,0.0,290.0,20.5,1011.9,3.0
